,Entity,Code,Date,Total confirmed cases (cases),Days since the 100th total confirmed case (days),date,entity,type,Cumulative total tests
6683,Saudi Arabia,SAU,"Mar 12, 2020",45.0,,2020-03-12,,,
6684,Saudi Arabia,SAU,"Mar 13, 2020",62.0,,2020-03-13,,,
6685,Saudi Arabia,SAU,"Mar 14, 2020",86.0,,2020-03-14,,,
6686,Saudi Arabia,SAU,"Mar 15, 2020",86.0,,2020-03-15,,,
6687,Saudi Arabia,SAU,"Mar 16, 2020",118.0,0.0,2020-03-16,,,
6688,Saudi Arabia,SAU,"Mar 17, 2020",133.0,1.0,2020-03-17,,,
6689,Saudi Arabia,SAU,"Mar 18, 2020",133.0,2.0,2020-03-18,,,
6690,Saudi Arabia,SAU,"Mar 19, 2020",171.0,3.0,2020-03-19,,,
6691,Saudi Arabia,SAU,"Mar 20, 2020",238.0,4.0,2020-03-20,,,
6692,Saudi Arabia,SAU,"Mar 21, 2020",274.0,5.0,2020-03-21,,,
6693,Saudi Arabia,SAU,"Mar 22, 2020",392.0,6.0,2020-03-22,,,
6694,Saudi Arabia,SAU,"Mar 23, 2020",511.0,7.0,2020-03-23,,,
6695,Saudi Arabia,SAU,"Mar 24, 2020",562.0,8.0,2020-03-24,,,
6696,Saudi Arabia,SAU,"Mar 25, 2020",767.0,9.0,2020-03-25,,,
6697,Saudi Arabia,SAU,"Mar 26, 2020",900.0,10.0,2020-03-26,,,
6698,Saudi Arabia,SAU,"Mar 27, 2020",1012.0,11.0,2020-03-27,,,
6699,Saudi Arabia,SAU,"Mar 28, 2020",1104.0,12.0,2020-03-28,,,
6700,Saudi Arabia,SAU,"Mar 29, 2020",1203.0,13.0,2020-03-29,,,
6701,Saudi Arabia,SAU,"Mar 30, 2020",1229.0,14.0,2020-03-30,,,
6702,Saudi Arabia,SAU,"Mar 31, 2020",1453.0,15.0,2020-03-31,,,
6703,Saudi Arabia,SAU,"Apr 1, 2020",1563.0,16.0,2020-04-01,,,
6704,Saudi Arabia,SAU,"Apr 2, 2020",1720.0,17.0,2020-04-02,,,
6705,Senegal,SEN,"Mar 3, 2020",1.0,,2020-03-03,,,
6706,Senegal,SEN,"Mar 5, 2020",3.0,,2020-03-05,,,
6707,Senegal,SEN,"Mar 6, 2020",4.0,,2020-03-06,,,
6708,Senegal,SEN,"Mar 13, 2020",6.0,,2020-03-13,,,
6709,Senegal,SEN,"Mar 14, 2020",19.0,,2020-03-14,,,
6710,Senegal,SEN,"Mar 15, 2020",21.0,,2020-03-15,,,
6711,Senegal,SEN,"Mar 16, 2020",26.0,,2020-03-16,,,
6712,Senegal,SEN,"Mar 17, 2020",27.0,,2020-03-17,,,
6713,Senegal,SEN,"Mar 18, 2020",31.0,,2020-03-18,,,
6714,Senegal,SEN,"Mar 19, 2020",36.0,,2020-03-19,,,
6715,Senegal,SEN,"Mar 20, 2020",36.0,,2020-03-20,,,
6716,Senegal,SEN,"Mar 21, 2020",47.0,,2020-03-21,,,
6717,Senegal,SEN,"Mar 22, 2020",56.0,,2020-03-22,,,
6718,Senegal,SEN,"Mar 23, 2020",67.0,,2020-03-23,,,
6719,Senegal,SEN,"Mar 24, 2020",79.0,,2020-03-24,,,
6720,Senegal,SEN,"Mar 25, 2020",86.0,,2020-03-25,,,
6721,Senegal,SEN,"Mar 26, 2020",99.0,,2020-03-26,,,
6722,Senegal,SEN,"Mar 27, 2020",105.0,0.0,2020-03-27,,,
6723,Senegal,SEN,"Mar 28, 2020",119.0,1.0,2020-03-28,,,
6724,Senegal,SEN,"Mar 29, 2020",130.0,2.0,2020-03-29,,,
6725,Senegal,SEN,"Mar 30, 2020",142.0,3.0,2020-03-30,,,
6726,Senegal,SEN,"Mar 31, 2020",162.0,4.0,2020-03-31,,,
6727,Senegal,SEN,"Apr 1, 2020",175.0,5.0,2020-04-01,,,
6728,Senegal,SEN,"Apr 2, 2020",190.0,6.0,2020-04-02,,,
6729,Serbia,SRB,"Mar 7, 2020",1.0,,2020-03-07,,,
6730,Serbia,SRB,"Mar 11, 2020",5.0,,2020-03-11,,,
6731,Serbia,SRB,"Mar 12, 2020",18.0,,2020-03-12,,,
6732,Serbia,SRB,"Mar 13, 2020",24.0,,2020-03-13,,,
6733,Serbia,SRB,"Mar 14, 2020",41.0,,2020-03-14,,,
6734,Serbia,SRB,"Mar 15, 2020",46.0,,2020-03-15,,,
6735,Serbia,SRB,"Mar 16, 2020",55.0,,2020-03-16,,,
6736,Serbia,SRB,"Mar 17, 2020",57.0,,2020-03-17,,,
6737,Serbia,SRB,"Mar 18, 2020",72.0,,2020-03-18,,,
6738,Serbia,SRB,"Mar 19, 2020",94.0,,2020-03-19,,,
6739,Serbia,SRB,"Mar 20, 2020",126.0,0.0,2020-03-20,,,
6740,Serbia,SRB,"Mar 21, 2020",135.0,1.0,2020-03-21,,,
6741,Serbia,SRB,"Mar 22, 2020",149.0,2.0,2020-03-22,,,
6742,Serbia,SRB,"Mar 23, 2020",188.0,3.0,2020-03-23,,,
6743,Serbia,SRB,"Mar 24, 2020",222.0,4.0,2020-03-24,,,
6744,Serbia,SRB,"Mar 25, 2020",249.0,5.0,2020-03-25,,,
6745,Serbia,SRB,"Mar 26, 2020",303.0,6.0,2020-03-26,,,
6746,Serbia,SRB,"Mar 27, 2020",384.0,7.0,2020-03-27,,,
6747,Serbia,SRB,"Mar 28, 2020",457.0,8.0,2020-03-28,,,
6748,Serbia,SRB,"Mar 29, 2020",659.0,9.0,2020-03-29,,,
6749,Serbia,SRB,"Mar 30, 2020",741.0,10.0,2020-03-30,,,
6750,Serbia,SRB,"Mar 31, 2020",741.0,11.0,2020-03-31,,,
6751,Serbia,SRB,"Apr 1, 2020",900.0,12.0,2020-04-01,,,
6752,Serbia,SRB,"Apr 2, 2020",1060.0,13.0,2020-04-02,,,
6753,Seychelles,SYC,"Mar 15, 2020",2.0,,2020-03-15,,,
6754,Seychelles,SYC,"Mar 16, 2020",3.0,,2020-03-16,,,
6755,Seychelles,SYC,"Mar 17, 2020",4.0,,2020-03-17,,,
6756,Seychelles,SYC,"Mar 18, 2020",4.0,,2020-03-18,,,
6757,Seychelles,SYC,"Mar 19, 2020",6.0,,2020-03-19,,,
6758,Seychelles,SYC,"Mar 20, 2020",6.0,,2020-03-20,,,
6759,Seychelles,SYC,"Mar 21, 2020",7.0,,2020-03-21,,,
6760,Seychelles,SYC,"Mar 22, 2020",7.0,,2020-03-22,,,
6761,Seychelles,SYC,"Mar 23, 2020",7.0,,2020-03-23,,,
6762,Seychelles,SYC,"Mar 24, 2020",7.0,,2020-03-24,,,
6763,Seychelles,SYC,"Mar 25, 2020",7.0,,2020-03-25,,,
6764,Seychelles,SYC,"Mar 26, 2020",7.0,,2020-03-26,,,
6765,Seychelles,SYC,"Mar 27, 2020",7.0,,2020-03-27,,,
6766,Seychelles,SYC,"Mar 28, 2020",7.0,,2020-03-28,,,
6767,Seychelles,SYC,"Mar 29, 2020",7.0,,2020-03-29,,,
6768,Seychelles,SYC,"Mar 30, 2020",8.0,,2020-03-30,,,
6769,Seychelles,SYC,"Mar 31, 2020",10.0,,2020-03-31,,,
6770,Seychelles,SYC,"Apr 1, 2020",10.0,,2020-04-01,,,
6771,Seychelles,SYC,"Apr 2, 2020",10.0,,2020-04-02,,,
6772,Sierra Leone,SLE,"Apr 1, 2020",1.0,,2020-04-01,,,
6773,Sierra Leone,SLE,"Apr 2, 2020",1.0,,2020-04-02,,,
6774,Singapore,SGP,"Dec 31, 2019",0.0,,2019-12-31,,,
6775,Singapore,SGP,"Jan 1, 2020",0.0,,2020-01-01,,,
6776,Singapore,SGP,"Jan 2, 2020",0.0,,2020-01-02,,,
6777,Singapore,SGP,"Jan 3, 2020",0.0,,2020-01-03,,,
6778,Singapore,SGP,"Jan 4, 2020",0.0,,2020-01-04,,,
6779,Singapore,SGP,"Jan 5, 2020",0.0,,2020-01-05,,,
6780,Singapore,SGP,"Jan 6, 2020",0.0,,2020-01-06,,,
6781,Singapore,SGP,"Jan 7, 2020",0.0,,2020-01-07,,,
6782,Singapore,SGP,"Jan 8, 2020",0.0,,2020-01-08,,,
6783,Singapore,SGP,"Jan 9, 2020",0.0,,2020-01-09,,,
6784,Singapore,SGP,"Jan 10, 2020",0.0,,2020-01-10,,,
6785,Singapore,SGP,"Jan 11, 2020",0.0,,2020-01-11,,,
6786,Singapore,SGP,"Jan 12, 2020",0.0,,2020-01-12,,,
6787,Singapore,SGP,"Jan 13, 2020",0.0,,2020-01-13,,,
6788,Singapore,SGP,"Jan 14, 2020",0.0,,2020-01-14,,,
6789,Singapore,SGP,"Jan 15, 2020",0.0,,2020-01-15,,,
6790,Singapore,SGP,"Jan 16, 2020",0.0,,2020-01-16,,,
6791,Singapore,SGP,"Jan 17, 2020",0.0,,2020-01-17,,,
6792,Singapore,SGP,"Jan 18, 2020",0.0,,2020-01-18,,,
6793,Singapore,SGP,"Jan 19, 2020",0.0,,2020-01-19,,,
6794,Singapore,SGP,"Jan 20, 2020",0.0,,2020-01-20,,,
6795,Singapore,SGP,"Jan 21, 2020",0.0,,2020-01-21,,,
6796,Singapore,SGP,"Jan 22, 2020",0.0,,2020-01-22,,,
6797,Singapore,SGP,"Jan 23, 2020",0.0,,2020-01-23,,,
6798,Singapore,SGP,"Jan 24, 2020",3.0,,2020-01-24,,,
6799,Singapore,SGP,"Jan 25, 2020",3.0,,2020-01-25,,,
6800,Singapore,SGP,"Jan 26, 2020",4.0,,2020-01-26,,,
6801,Singapore,SGP,"Jan 27, 2020",4.0,,2020-01-27,,,
6802,Singapore,SGP,"Jan 28, 2020",5.0,,2020-01-28,,,
6803,Singapore,SGP,"Jan 29, 2020",7.0,,2020-01-29,,,
6804,Singapore,SGP,"Jan 30, 2020",10.0,,2020-01-30,,,
6805,Singapore,SGP,"Jan 31, 2020",13.0,,2020-01-31,,,
6806,Singapore,SGP,"Feb 1, 2020",16.0,,2020-02-01,,,
6807,Singapore,SGP,"Feb 2, 2020",18.0,,2020-02-02,,,
6808,Singapore,SGP,"Feb 3, 2020",18.0,,2020-02-03,,,
6809,Singapore,SGP,"Feb 4, 2020",18.0,,2020-02-04,,,
6810,Singapore,SGP,"Feb 5, 2020",24.0,,2020-02-05,,,
6811,Singapore,SGP,"Feb 6, 2020",28.0,,2020-02-06,,,
6812,Singapore,SGP,"Feb 7, 2020",30.0,,2020-02-07,,,
6813,Singapore,SGP,"Feb 8, 2020",33.0,,2020-02-08,,,
6814,Singapore,SGP,"Feb 9, 2020",40.0,,2020-02-09,,,
6815,Singapore,SGP,"Feb 10, 2020",43.0,,2020-02-10,,,
6816,Singapore,SGP,"Feb 11, 2020",45.0,,2020-02-11,,,
6817,Singapore,SGP,"Feb 12, 2020",47.0,,2020-02-12,,,
6818,Singapore,SGP,"Feb 13, 2020",50.0,,2020-02-13,,,
6819,Singapore,SGP,"Feb 14, 2020",58.0,,2020-02-14,,,
6820,Singapore,SGP,"Feb 15, 2020",67.0,,2020-02-15,,,
6821,Singapore,SGP,"Feb 16, 2020",72.0,,2020-02-16,,,
6822,Singapore,SGP,"Feb 17, 2020",75.0,,2020-02-17,,,
6823,Singapore,SGP,"Feb 18, 2020",77.0,,2020-02-18,,,
6824,Singapore,SGP,"Feb 19, 2020",81.0,,2020-02-19,,,
6825,Singapore,SGP,"Feb 20, 2020",84.0,,2020-02-20,,,
6826,Singapore,SGP,"Feb 21, 2020",85.0,,2020-02-21,,,
6827,Singapore,SGP,"Feb 22, 2020",86.0,,2020-02-22,,,
6828,Singapore,SGP,"Feb 23, 2020",89.0,,2020-02-23,,,
6829,Singapore,SGP,"Feb 24, 2020",89.0,,2020-02-24,,,
6830,Singapore,SGP,"Feb 25, 2020",90.0,,2020-02-25,,,
6831,Singapore,SGP,"Feb 26, 2020",91.0,,2020-02-26,,,
6832,Singapore,SGP,"Feb 27, 2020",93.0,,2020-02-27,,,
6833,Singapore,SGP,"Feb 28, 2020",96.0,,2020-02-28,,,
6834,Singapore,SGP,"Feb 29, 2020",98.0,,2020-02-29,,,
6835,Singapore,SGP,"Mar 1, 2020",102.0,0.0,2020-03-01,,,
6836,Singapore,SGP,"Mar 2, 2020",106.0,1.0,2020-03-02,,,
6837,Singapore,SGP,"Mar 3, 2020",108.0,2.0,2020-03-03,,,
6838,Singapore,SGP,"Mar 4, 2020",110.0,3.0,2020-03-04,,,
6839,Singapore,SGP,"Mar 5, 2020",112.0,4.0,2020-03-05,,,
6840,Singapore,SGP,"Mar 6, 2020",117.0,5.0,2020-03-06,,,
6841,Singapore,SGP,"Mar 7, 2020",130.0,6.0,2020-03-07,,,
6842,Singapore,SGP,"Mar 8, 2020",138.0,7.0,2020-03-08,,,
6843,Singapore,SGP,"Mar 9, 2020",150.0,8.0,2020-03-09,,,
6844,Singapore,SGP,"Mar 10, 2020",160.0,9.0,2020-03-10,,,
6845,Singapore,SGP,"Mar 11, 2020",166.0,10.0,2020-03-11,,,
6846,Singapore,SGP,"Mar 12, 2020",178.0,11.0,2020-03-12,,,
6847,Singapore,SGP,"Mar 13, 2020",187.0,12.0,2020-03-13,,,
6848,Singapore,SGP,"Mar 14, 2020",200.0,13.0,2020-03-14,,,
6849,Singapore,SGP,"Mar 15, 2020",214.0,14.0,2020-03-15,,,
6850,Singapore,SGP,"Mar 16, 2020",226.0,15.0,2020-03-16,,,
6851,Singapore,SGP,"Mar 17, 2020",243.0,16.0,2020-03-17,,,
6852,Singapore,SGP,"Mar 18, 2020",266.0,17.0,2020-03-18,,,
6853,Singapore,SGP,"Mar 19, 2020",313.0,18.0,2020-03-19,,,
6854,Singapore,SGP,"Mar 20, 2020",345.0,19.0,2020-03-20,,,
6855,Singapore,SGP,"Mar 21, 2020",385.0,20.0,2020-03-21,,,
6856,Singapore,SGP,"Mar 22, 2020",432.0,21.0,2020-03-22,,,
6857,Singapore,SGP,"Mar 23, 2020",455.0,22.0,2020-03-23,,,
6858,Singapore,SGP,"Mar 24, 2020",509.0,23.0,2020-03-24,,,
6859,Singapore,SGP,"Mar 25, 2020",558.0,24.0,2020-03-25,,,
6860,Singapore,SGP,"Mar 26, 2020",568.0,25.0,2020-03-26,,,
6861,Singapore,SGP,"Mar 27, 2020",594.0,26.0,2020-03-27,,,
6862,Singapore,SGP,"Mar 28, 2020",732.0,27.0,2020-03-28,,,
6863,Singapore,SGP,"Mar 29, 2020",803.0,28.0,2020-03-29,,,
6864,Singapore,SGP,"Mar 30, 2020",844.0,29.0,2020-03-30,,,
6865,Singapore,SGP,"Mar 31, 2020",844.0,30.0,2020-03-31,,,
6866,Singapore,SGP,"Apr 1, 2020",879.0,31.0,2020-04-01,,,
6867,Singapore,SGP,"Apr 2, 2020",1000.0,32.0,2020-04-02,,,
6868,Sint Maarten (Dutch part),SXM,"Mar 3, 2020",1.0,,2020-03-03,,,
6869,Sint Maarten (Dutch part),SXM,"Mar 26, 2020",2.0,,2020-03-26,,,
6870,Sint Maarten (Dutch part),SXM,"Mar 27, 2020",2.0,,2020-03-27,,,
6871,Sint Maarten (Dutch part),SXM,"Mar 28, 2020",3.0,,2020-03-28,,,
6872,Sint Maarten (Dutch part),SXM,"Mar 29, 2020",3.0,,2020-03-29,,,
6873,Sint Maarten (Dutch part),SXM,"Mar 30, 2020",3.0,,2020-03-30,,,
6874,Sint Maarten (Dutch part),SXM,"Apr 1, 2020",6.0,,2020-04-01,,,
6875,Sint Maarten (Dutch part),SXM,"Apr 2, 2020",16.0,,2020-04-02,,,
6876,Slovakia,SVK,"Mar 7, 2020",1.0,,2020-03-07,,,
6877,Slovakia,SVK,"Mar 8, 2020",3.0,,2020-03-08,,,
6878,Slovakia,SVK,"Mar 9, 2020",5.0,,2020-03-09,,,
6879,Slovakia,SVK,"Mar 11, 2020",7.0,,2020-03-11,,,
6880,Slovakia,SVK,"Mar 12, 2020",10.0,,2020-03-12,,,
6881,Slovakia,SVK,"Mar 13, 2020",21.0,,2020-03-13,,,
6882,Slovakia,SVK,"Mar 14, 2020",30.0,,2020-03-14,,,
6883,Slovakia,SVK,"Mar 15, 2020",44.0,,2020-03-15,,,
6884,Slovakia,SVK,"Mar 16, 2020",61.0,,2020-03-16,,,
6885,Slovakia,SVK,"Mar 17, 2020",84.0,,2020-03-17,,,
6886,Slovakia,SVK,"Mar 18, 2020",97.0,,2020-03-18,,,
6887,Slovakia,SVK,"Mar 19, 2020",107.0,0.0,2020-03-19,,,
6888,Slovakia,SVK,"Mar 20, 2020",123.0,1.0,2020-03-20,,,
6889,Slovakia,SVK,"Mar 21, 2020",137.0,2.0,2020-03-21,,,
6890,Slovakia,SVK,"Mar 22, 2020",178.0,3.0,2020-03-22,,,
6891,Slovakia,SVK,"Mar 23, 2020",185.0,4.0,2020-03-23,,,
6892,Slovakia,SVK,"Mar 24, 2020",191.0,5.0,2020-03-24,,,
6893,Slovakia,SVK,"Mar 25, 2020",204.0,6.0,2020-03-25,,,
6894,Slovakia,SVK,"Mar 26, 2020",216.0,7.0,2020-03-26,,,
6895,Slovakia,SVK,"Mar 27, 2020",226.0,8.0,2020-03-27,,,
6896,Slovakia,SVK,"Mar 28, 2020",295.0,9.0,2020-03-28,,,
6897,Slovakia,SVK,"Mar 29, 2020",295.0,10.0,2020-03-29,,,
6898,Slovakia,SVK,"Mar 30, 2020",336.0,11.0,2020-03-30,,,
6899,Slovakia,SVK,"Mar 31, 2020",336.0,12.0,2020-03-31,,,
6900,Slovakia,SVK,"Apr 1, 2020",363.0,13.0,2020-04-01,,,
6901,Slovakia,SVK,"Apr 2, 2020",400.0,14.0,2020-04-02,,,
6902,Slovenia,SVN,"Mar 5, 2020",1.0,,2020-03-05,,,
6903,Slovenia,SVN,"Mar 6, 2020",6.0,,2020-03-06,,,
6904,Slovenia,SVN,"Mar 7, 2020",9.0,,2020-03-07,,,
6905,Slovenia,SVN,"Mar 8, 2020",12.0,,2020-03-08,,,
6906,Slovenia,SVN,"Mar 9, 2020",16.0,,2020-03-09,,,
6907,Slovenia,SVN,"Mar 11, 2020",31.0,,2020-03-11,,,
6908,Slovenia,SVN,"Mar 12, 2020",57.0,,2020-03-12,,,
6909,Slovenia,SVN,"Mar 13, 2020",96.0,,2020-03-13,,,
6910,Slovenia,SVN,"Mar 14, 2020",141.0,0.0,2020-03-14,,,
6911,Slovenia,SVN,"Mar 15, 2020",181.0,1.0,2020-03-15,,,
6912,Slovenia,SVN,"Mar 16, 2020",219.0,2.0,2020-03-16,,,
6913,Slovenia,SVN,"Mar 17, 2020",253.0,3.0,2020-03-17,,,
6914,Slovenia,SVN,"Mar 18, 2020",275.0,4.0,2020-03-18,,,
6915,Slovenia,SVN,"Mar 19, 2020",286.0,5.0,2020-03-19,,,
6916,Slovenia,SVN,"Mar 20, 2020",319.0,6.0,2020-03-20,,,
6917,Slovenia,SVN,"Mar 21, 2020",341.0,7.0,2020-03-21,,,
6918,Slovenia,SVN,"Mar 22, 2020",383.0,8.0,2020-03-22,,,
6919,Slovenia,SVN,"Mar 23, 2020",414.0,9.0,2020-03-23,,,
6920,Slovenia,SVN,"Mar 24, 2020",442.0,10.0,2020-03-24,,,
6921,Slovenia,SVN,"Mar 25, 2020",480.0,11.0,2020-03-25,,,
6922,Slovenia,SVN,"Mar 26, 2020",528.0,12.0,2020-03-26,,,
6923,Slovenia,SVN,"Mar 27, 2020",577.0,13.0,2020-03-27,,,
6924,Slovenia,SVN,"Mar 28, 2020",632.0,14.0,2020-03-28,,,
6925,Slovenia,SVN,"Mar 29, 2020",691.0,15.0,2020-03-29,,,
6926,Slovenia,SVN,"Mar 30, 2020",730.0,16.0,2020-03-30,,,
6927,Slovenia,SVN,"Mar 31, 2020",763.0,17.0,2020-03-31,,,
6928,Slovenia,SVN,"Apr 1, 2020",814.0,18.0,2020-04-01,,,
6929,Slovenia,SVN,"Apr 2, 2020",841.0,19.0,2020-04-02,,,
6930,Somalia,SOM,"Mar 17, 2020",1.0,,2020-03-17,,,
6931,Somalia,SOM,"Mar 18, 2020",1.0,,2020-03-18,,,
6932,Somalia,SOM,"Mar 19, 2020",1.0,,2020-03-19,,,
6933,Somalia,SOM,"Mar 20, 2020",1.0,,2020-03-20,,,
6934,Somalia,SOM,"Mar 21, 2020",1.0,,2020-03-21,,,
6935,Somalia,SOM,"Mar 22, 2020",1.0,,2020-03-22,,,
6936,Somalia,SOM,"Mar 23, 2020",1.0,,2020-03-23,,,
6937,Somalia,SOM,"Mar 24, 2020",1.0,,2020-03-24,,,
6938,Somalia,SOM,"Mar 25, 2020",1.0,,2020-03-25,,,
6939,Somalia,SOM,"Mar 26, 2020",1.0,,2020-03-26,,,
6940,Somalia,SOM,"Mar 27, 2020",2.0,,2020-03-27,,,
6941,Somalia,SOM,"Mar 28, 2020",3.0,,2020-03-28,,,
6942,Somalia,SOM,"Mar 29, 2020",3.0,,2020-03-29,,,
6943,Somalia,SOM,"Mar 30, 2020",3.0,,2020-03-30,,,
6944,Somalia,SOM,"Mar 31, 2020",3.0,,2020-03-31,,,
6945,Somalia,SOM,"Apr 1, 2020",3.0,,2020-04-01,,,
6946,Somalia,SOM,"Apr 2, 2020",5.0,,2020-04-02,,,
6947,South Africa,ZAF,"Mar 6, 2020",1.0,,2020-03-06,,,
6948,South Africa,ZAF,"Mar 8, 2020",2.0,,2020-03-08,,,
6949,South Africa,ZAF,"Mar 9, 2020",3.0,,2020-03-09,,,
6950,South Africa,ZAF,"Mar 10, 2020",7.0,,2020-03-10,,,
6951,South Africa,ZAF,"Mar 12, 2020",13.0,,2020-03-12,,,
6952,South Africa,ZAF,"Mar 13, 2020",17.0,,2020-03-13,,,
6953,South Africa,ZAF,"Mar 14, 2020",24.0,,2020-03-14,,,
6954,South Africa,ZAF,"Mar 15, 2020",24.0,,2020-03-15,,,
6955,South Africa,ZAF,"Mar 16, 2020",51.0,,2020-03-16,,,
6956,South Africa,ZAF,"Mar 17, 2020",62.0,,2020-03-17,,,
6957,South Africa,ZAF,"Mar 18, 2020",85.0,,2020-03-18,,,
6958,South Africa,ZAF,"Mar 19, 2020",116.0,0.0,2020-03-19,,,
6959,South Africa,ZAF,"Mar 20, 2020",150.0,1.0,2020-03-20,,,
6960,South Africa,ZAF,"Mar 21, 2020",205.0,2.0,2020-03-21,,,
6961,South Africa,ZAF,"Mar 22, 2020",240.0,3.0,2020-03-22,,,
6962,South Africa,ZAF,"Mar 23, 2020",274.0,4.0,2020-03-23,,,
6963,South Africa,ZAF,"Mar 24, 2020",402.0,5.0,2020-03-24,,,
6964,South Africa,ZAF,"Mar 25, 2020",557.0,6.0,2020-03-25,,,
6965,South Africa,ZAF,"Mar 26, 2020",709.0,7.0,2020-03-26,,,
6966,South Africa,ZAF,"Mar 27, 2020",927.0,8.0,2020-03-27,,,
6967,South Africa,ZAF,"Mar 28, 2020",1170.0,9.0,2020-03-28,,,
6968,South Africa,ZAF,"Mar 29, 2020",1187.0,10.0,2020-03-29,,,
6969,South Africa,ZAF,"Mar 30, 2020",1280.0,11.0,2020-03-30,,,
6970,South Africa,ZAF,"Mar 31, 2020",1326.0,12.0,2020-03-31,,,
6971,South Africa,ZAF,"Apr 1, 2020",1353.0,13.0,2020-04-01,,,
6972,South Africa,ZAF,"Apr 2, 2020",1380.0,14.0,2020-04-02,,,
6973,South Korea,KOR,"Dec 31, 2019",0.0,,2019-12-31,,,
6974,South Korea,KOR,"Jan 1, 2020",0.0,,2020-01-01,,,
6975,South Korea,KOR,"Jan 2, 2020",0.0,,2020-01-02,,,
6976,South Korea,KOR,"Jan 3, 2020",0.0,,2020-01-03,,,
6977,South Korea,KOR,"Jan 4, 2020",0.0,,2020-01-04,,,
6978,South Korea,KOR,"Jan 5, 2020",0.0,,2020-01-05,,,
6979,South Korea,KOR,"Jan 6, 2020",0.0,,2020-01-06,,,
6980,South Korea,KOR,"Jan 7, 2020",0.0,,2020-01-07,,,
6981,South Korea,KOR,"Jan 8, 2020",0.0,,2020-01-08,,,
6982,South Korea,KOR,"Jan 9, 2020",0.0,,2020-01-09,,,
6983,South Korea,KOR,"Jan 10, 2020",0.0,,2020-01-10,,,
6984,South Korea,KOR,"Jan 11, 2020",0.0,,2020-01-11,,,
6985,South Korea,KOR,"Jan 12, 2020",0.0,,2020-01-12,,,
6986,South Korea,KOR,"Jan 13, 2020",0.0,,2020-01-13,,,
6987,South Korea,KOR,"Jan 14, 2020",0.0,,2020-01-14,,,
6988,South Korea,KOR,"Jan 15, 2020",0.0,,2020-01-15,,,
6989,South Korea,KOR,"Jan 16, 2020",0.0,,2020-01-16,,,
6990,South Korea,KOR,"Jan 17, 2020",0.0,,2020-01-17,,,
6991,South Korea,KOR,"Jan 18, 2020",0.0,,2020-01-18,,,
6992,South Korea,KOR,"Jan 19, 2020",0.0,,2020-01-19,,,
6993,South Korea,KOR,"Jan 20, 2020",1.0,,2020-01-20,,,
6994,South Korea,KOR,"Jan 21, 2020",1.0,,2020-01-21,,,
6995,South Korea,KOR,"Jan 22, 2020",1.0,,2020-01-22,,,
6996,South Korea,KOR,"Jan 23, 2020",1.0,,2020-01-23,,,
6997,South Korea,KOR,"Jan 24, 2020",2.0,,2020-01-24,,,
6998,South Korea,KOR,"Jan 25, 2020",2.0,,2020-01-25,,,
6999,South Korea,KOR,"Jan 26, 2020",3.0,,2020-01-26,,,
7000,South Korea,KOR,"Jan 27, 2020",4.0,,2020-01-27,,,
7001,South Korea,KOR,"Jan 28, 2020",4.0,,2020-01-28,,,
7002,South Korea,KOR,"Jan 29, 2020",4.0,,2020-01-29,,,
7003,South Korea,KOR,"Jan 30, 2020",4.0,,2020-01-30,,,
7004,South Korea,KOR,"Jan 31, 2020",7.0,,2020-01-31,,,
7005,South Korea,KOR,"Feb 1, 2020",12.0,,2020-02-01,,,
7006,South Korea,KOR,"Feb 2, 2020",15.0,,2020-02-02,,,
7007,South Korea,KOR,"Feb 3, 2020",15.0,,2020-02-03,,,
7008,South Korea,KOR,"Feb 4, 2020",16.0,,2020-02-04,,,
7009,South Korea,KOR,"Feb 5, 2020",18.0,,2020-02-05,,,
7010,South Korea,KOR,"Feb 6, 2020",23.0,,2020-02-06,,,
7011,South Korea,KOR,"Feb 7, 2020",24.0,,2020-02-07,,,
7012,South Korea,KOR,"Feb 8, 2020",24.0,,2020-02-08,,,
7013,South Korea,KOR,"Feb 9, 2020",25.0,,2020-02-09,,,
7014,South Korea,KOR,"Feb 10, 2020",27.0,,2020-02-10,,,
7015,South Korea,KOR,"Feb 11, 2020",28.0,,2020-02-11,,,
7016,South Korea,KOR,"Feb 12, 2020",28.0,,2020-02-12,,,
7017,South Korea,KOR,"Feb 13, 2020",28.0,,2020-02-13,,,
7018,South Korea,KOR,"Feb 14, 2020",28.0,,2020-02-14,,,
7019,South Korea,KOR,"Feb 15, 2020",28.0,,2020-02-15,,,
7020,South Korea,KOR,"Feb 16, 2020",29.0,,2020-02-16,,,
7021,South Korea,KOR,"Feb 17, 2020",30.0,,2020-02-17,,,
7022,South Korea,KOR,"Feb 18, 2020",31.0,,2020-02-18,,,
7023,South Korea,KOR,"Feb 19, 2020",46.0,,2020-02-19,,,
7024,South Korea,KOR,"Feb 20, 2020",80.0,,2020-02-20,,,
7025,South Korea,KOR,"Feb 21, 2020",155.0,0.0,2020-02-21,,,
7026,South Korea,KOR,"Feb 22, 2020",345.0,1.0,2020-02-22,,,
7027,South Korea,KOR,"Feb 23, 2020",601.0,2.0,2020-02-23,,,
7028,South Korea,KOR,"Feb 24, 2020",762.0,3.0,2020-02-24,,,
7029,South Korea,KOR,"Feb 25, 2020",892.0,4.0,2020-02-25,,,
7030,South Korea,KOR,"Feb 26, 2020",1146.0,5.0,2020-02-26,,,
7031,South Korea,KOR,"Feb 27, 2020",1595.0,6.0,2020-02-27,,,
